Location,Date,Description,Cost,Category,Account,,,,,,,
FruitFixed,6/6/2021,phone charger,$20.14,supplies,Zach,,,,,,,
Walmart,6/6/2021,rain-x water repellant,$2.97,transportation,Melanie,,,,,,,
Walmart,6/6/2021,windsheild wiper blade,$8.88,transportation,Melanie,,,,,,,
Walmart,6/6/2021,windsheild wiper blade,$8.88,transportation,Melanie,,,,,,,
Walmart,6/6/2021,pillow cases,$13.88,improvement,Melanie,,,,,,,
Walmart,6/6/2021,pillow ,$7.96,improvement,Melanie,,,,,,,
Walmart,6/6/2021,tax,$2.55,misc,Melanie,,,,,,,
Rusty Taco,6/6/2021,lunch/dinner,$24.70,restaurant,Zach,,,,,,,
Rusty Taco,6/6/2021,tax,$1.48,misc,Zach,,,,,,,
Rusty Taco,6/6/2021,tip,$4.00,restaurant,Zach,,,,,,,
Walmart,6/6/2021,bread,$0.88,bread,Zach,,,,,,,
Walmart,6/6/2021,cheerios,$4.98,breakfast,Zach,,,,,,,
Walmart,6/6/2021,milk,$2.89,dairy,Zach,,,,,,,
Walmart,6/6/2021,ice cream,$3.98,dairy,Zach,,,,,,,
Walmart,6/6/2021,strawberries,$3.18,produce,Zach,,,,,,,
Walmart,6/6/2021,tortillas,$2.58,bread,Zach,,,,,,,
Walmart,6/6/2021,tortillas,$2.28,bread,Zach,,,,,,,
Walmart,6/6/2021,tortillas,$2.28,bread,Zach,,,,,,,
Walmart,6/6/2021,tax,$0.58,misc,Zach,,,,,,,
Sassy Bee,6/12/2021,card,$3.93,entertainment,Melanie,,,,,,,
Wawa,6/13/2021,gas,$44.00,transportation,Zach,,,,,,,
Sonic,6/13/2021,lunch,$17.66,restaurant,Melanie,,,,,,,
Aldi,6/13/2021,green peppers,$2.29,produce,Melanie,,,,,,,
Aldi,6/13/2021,cheddar,$2.65,dairy,Melanie,,,,,,,
Aldi,6/13/2021,gruyere,$4.99,dairy,Melanie,,,,,,,
Aldi,6/13/2021,chips,$1.29,snacks,Melanie,,,,,,,
Aldi,6/13/2021,apples,$4.59,produce,Melanie,,,,,,,
Aldi,6/13/2021,tax,$0.40,misc,Melanie,,,,,,,
Walmart,6/13/2021,bread,$0.98,bread,Melanie,,,,,,,
Walmart,6/13/2021,cream cheese,$1.53,dairy,Melanie,,,,,,,
Walmart,6/13/2021,cream cheese,$1.53,dairy,Melanie,,,,,,,
Walmart,6/13/2021,raisins,$2.94,produce,Melanie,,,,,,,
Walmart,6/13/2021,raisins,$2.94,produce,Melanie,,,,,,,
Walmart,6/13/2021,tortilla chips,$3.12,snacks,Melanie,,,,,,,
Walmart,6/13/2021,buns,$2.78,bread,Melanie,,,,,,,
Walmart,6/13/2021,soy milk,$2.26,dairy,Melanie,,,,,,,
Walmart,6/13/2021,peanut butter,$2.74,condiments,Melanie,,,,,,,
Walmart,6/13/2021,brown rice,$0.70,grains,Melanie,,,,,,,
Walmart,6/13/2021,brown rice,$0.70,grains,Melanie,,,,,,,
Walmart,6/13/2021,black beans,$2.22,canned,Melanie,,,,,,,
Walmart,6/13/2021,muffin mix,$2.98,breakfast,Melanie,,,,,,,
Walmart,6/13/2021,muffin mix,$2.14,breakfast,Melanie,,,,,,,
Walmart,6/13/2021,corn,$0.72,canned,Melanie,,,,,,,
Walmart,6/13/2021,corn,$0.72,canned,Melanie,,,,,,,
Walmart,6/13/2021,pancake mix,$1.68,breakfast,Melanie,,,,,,,
Walmart,6/13/2021,raisin bran,$4.67,breakfast,Melanie,,,,,,,
Walmart,6/13/2021,rotini,$0.78,pasta,Melanie,,,,,,,
Walmart,6/13/2021,almond milk,$2.74,dairy,Melanie,,,,,,,
Walmart,6/13/2021,tax,$1.01,misc,Melanie,,,,,,,
ASU,6/15/2021,CSE 340,$59.00,education,Melanie,,,,,,,
American Eagle,6/16/2021,shorts,34.95,clothes,Melanie,,,,,,,
American Eagle,6/16/2021,shorts,$17.47,clothes,Melanie,,,,,,,
American Eagle,6/16/2021,shorts,$39.95,clothes,Melanie,,,,,,,
American Eagle,6/16/2021,tax,$5.54,misc,Melanie,,,,,,,
American Eagle,6/16/2021,return - shorts,-34.95,clothes,Melanie,,,,,,,
American Eagle,6/16/2021,return - tax,-2.1,misc,Melanie,,,,,,,
Food Lion,6/20/2021,father's day brownies and ice cream gifted to Eric Riley,$11.95,entertainment,Zach,,,,,,,
Expedia,6/24/21,Wyndham Pittsburgh University Center,249.98,entertainment,Zach,,,,,,,
Expedia,6/24/21,Hilton Garden Inn Madison Downtown,507.51,entertainment,Zach,,,,,,,
Wollersheim,6/24/21,wine tasting,$55.76,alcohol,Zach,,,,,,,
Sheetz,6/29/2021,gas,$28.75,transportation,Zach,,,,,,,
Brusters,6/29/2021,ice cream lunch,10.68,restaurant,Melanie,,,,,,,
Brusters,6/29/2021,tax,$0.64,restaurant,Melanie,,,,,,,
Sam's Club,6/29/2021,rotisserie chicken,$4.98,meat,Zach ,,,,,,,
Sam's Club,6/29/2021,rotisserie chicken,$4.98,meat,Zach,,,,,,,
Sam's Club,6/29/2021,pecans,$11.48,produce,Zach ,,,,,,,
Sam's Club,6/29/2021,pasta sauce,$6.98,condiments,Zach,,,,,,,
Sam's Club,6/29/2021,craisins,$6.68,produce,Zach ,,,,,,,
Sam's Club,6/29/2021,members mark granola,$5.48,produce,Zach,,,,,,,
Sam's Club,6/29/2021,clementines,$7.96,produce,Zach ,,,,,,,
Sam's Club,6/29/2021,BD MAT 40 OF,$11.98,grocery,Zach,,,,,,,
Sam's Club,6/29/2021,trail mix,$12.48,snacks,Zach ,,,,,,,
Sam's Club,6/29/2021,pistachios,$14.98,produce,Zach,,,,,,,
Sam's Club,6/29/2021,hummus,$3.98,snacks,Zach ,,,,,,,
Sam's Club,6/29/2021,SBUXHOUSE40F,$17.98,breakfast,Zach,,,,,,,
Sam's Club,6/29/2021,raisin bran,$7.48,breakfast,Zach ,,,,,,,
Sam's Club,6/29/2021,walnuts,$9.78,produce,Zach,,,,,,,
Sam's Club,6/29/2021,bagels plain,$5.48,breakfast,Zach ,,,,,,,
Sam's Club,6/29/2021,cheez-its,$7.28,snacks,Zach,,,,,,,
Sam's Club,6/29/2021,cheez-its,$7.28,snacks,Zach ,,,,,,,
Sam's Club,6/29/2021,sweet potatoes,$5.48,produce,Zach,,,,,,,
Sam's Club,6/29/2021,roasted peanuts,$4.28,produce,Zach ,,,,,,,
Sam's Club,6/29/2021,avocados,$4.48,produce,Zach,,,,,,,
Sam's Club,6/29/2021,tax 1,$0.60,misc,Zach ,,,,,,,
Sam's Club,6/29/2021,tax 2,$3.79,misc,Zach,,,,,,,
Sam's Club,6/29/2021,return - SBUXHOUSE40F,-$17.98,breakfast,Zach,,,,,,,
Sam's Club,6/29/2021,return - tax,-$0.45,misc,Zach,,,,,,,
Verizon,7/1/2021,phone bill,$30.00,utilities,Zach,,,,,,,
Expedia,7/1/2021,Comfort Inn,$99.68,entertainment,Melanie,,,,,,,
Expedia,7/1/2021,Quality Inn I-74 Batesville,$89.60,entertainment,Melanie,,,,,,,
Expedia,7/1/2021,Baymont by Wyndham Beckley,$79.04,entertainment,Melanie,,,,,,,
Walmart,7/4/2021,orange sherbet,$1.97,dairy,Melanie,,,,,,,
Walmart,7/4/2021,raisinets,$0.98,snacks,Melanie,,,,,,,
Walmart,7/4/2021,twizzlers,$1.98,snacks,Melanie,,,,,,,
Walmart,7/4/2021,flag decorations,$1.98,entertainment,Melanie,,,,,,,
Walmart,7/4/2021,candle,$0.98,entertainment,Melanie,,,,,,,
Walmart,7/4/2021,gummy worms,$2.48,snacks,Melanie,,,,,,,
Walmart,7/4/2021,beer,$18.48,alcohol,Melanie,,,,,,,
Walmart,7/4/2021,tax,$1.17,misc,Melanie,,,,,,,
Walmart,7/4/2021,tax,$0.23,misc,Melanie,,,,,,,
Walmart,7/9/2021,razor,$5.72,hygiene,Zach,,,,,,,
Walmart,7/9/2021,ice cream,$2.48,dairy,Zach,,,,,,,
Walmart,7/9/2021,shaving cream,$3.74,hygiene,Zach,,,,,,,
Walmart,7/9/2021,buns,$2.78,bread,Zach,,,,,,,
Walmart,7/9/2021,bread,$0.98,bread,Zach,,,,,,,
Walmart,7/9/2021,salsa,$0.98,condiments,Zach,,,,,,,
Walmart,7/9/2021,raisins,$2.94,produce,Zach,,,,,,,
Walmart,7/9/2021,raisins,$2.94,produce,Zach,,,,,,,
Walmart,7/9/2021,tortilla chips,$3.12,snacks,Zach,,,,,,,
Walmart,7/9/2021,coffee creamer,$3.48,dairy,Zach,,,,,,,
Walmart,7/9/2021,soymilk,$2.26,dairy,Zach,,,,,,,
Walmart,7/9/2021,cream cheese,$1.53,dairy,Zach,,,,,,,
Walmart,7/9/2021,cream cheese,$1.53,dairy,Zach,,,,,,,
Walmart,7/9/2021,rice,$4.54,grains,Zach,,,,,,,
Walmart,7/9/2021,alfredo,$2.68,condiments,Zach,,,,,,,
Walmart,7/9/2021,alfredo,$2.68,condiments,Zach,,,,,,,
Walmart,7/9/2021,rotini,$0.78,pasta,Zach,,,,,,,
Walmart,7/9/2021,spaghetti,$0.78,pasta,Zach,,,,,,,
Walmart,7/9/2021,tortillas,$2.58,bread,Zach,,,,,,,
Walmart,7/9/2021,tortillas,$2.28,bread,Zach,,,,,,,
Walmart,7/9/2021,makeup remover,$6.78,hygiene,Zach,,,,,,,
Walmart,7/9/2021,tax,$2.00,misc,Zach,,,,,,,
Bruster's,7/12/2021,ice cream,$10.59,dairy,Melanie,,,,,,,
CVS,7/13/2021,toothpaste,$8.59,hygiene,Melanie,,,,,,,
CVS,7/13/2021,card,$5.99,entertainment,Melanie,,,,,,,
CVS,7/13/2021,tax,$0.87,misc,Melanie,,,,,,,
Sheetz,7/14/2021,gas,$31.83,transportation,Melanie,,,,,,,
Walmart,7/18/2021,coffee,$15.98,breakfast,Melanie,,,,,,,
Walmart,7/18/2021,bagels,$3.24,breakfast,Melanie,,,,,,,
Walmart,7/18/2021,tortillas,$2.76,bread,Melanie,,,,,,,
Walmart,7/18/2021,planner,$9.97,supplies,Melanie,,,,,,,
Walmart,7/18/2021,aux cord,$7.67,supplies,Melanie,,,,,,,
Walmart,7/18/2021,speaker,$14.88,supplies,Melanie,,,,,,,
Walmart,7/18/2021,charger cable,$9.88,supplies,Melanie,,,,,,,
Walmart,7/18/2021,tax,$2.54,misc,Melanie,,,,,,,
Walmart,7/18/2021,tax,$0.55,misc,Melanie,,,,,,,
Autozone,7/18/2021,filter,$5.49,transportation,Zach,,,,,,,
Autozone,7/18/2021,oil,$19.99,transportation,Zach,,,,,,,
Autozone,7/18/2021,discount,-$2.49,transportation,Zach,,,,,,,
Autozone,7/18/2021,tax,$1.38,misc,Zach,,,,,,,
Ardent,7/25/2021,drinks,$18.89,alcohol,Zach,,,,,,,
Strangeways,7/25/2021,drinks,$10.90,alcohol,Zach,,,,,,,
Don't Look Back - Triple,7/25/2021,dinner and drinks,$71.77,restaurant,Zach,,,,,,,
Don't Look Back - Triple,7/25/2021,tip,$14.00,restaurant,Zach,,,,,,,
Circuit,7/25/2021,drinks and tokens,$16.84,entertainment,Zach,,,,,,,
Cook Out,7/25/2021,food,$16.18,restaurant,Zach,,,,,,,
Venmo,7/25/2021,Sam,-$29.00,alcohol,Zach,,,,,,,
Paypal,7/25/2021,Jarad,-$45.00,restaurant,Zach,,,,,,,
Sheetz,7/30/2021,gas,$40.01,entertainment,Zach,,,,,,,
Sheetz,7/30/2021,gas,$31.50,transportation,Melanie,,,,,,,
Verizon,8/1/2021,phone bill,$30.00,utilities,Zach,,,,,,,
The Porch,8/1/2021,dinner,$41.00,restaurant,Zach,,,,,,,
The Porch,8/1/2021,tax,$2.87,misc,Zach,,,,,,,
The Porch,8/1/2021,tip,$10.00,restaurant,Zach,,,,,,,
Pamela's,8/2/2021,breakfast,$25.50,restaurant,Zach,,,,,,,
Pamela's,8/2/2021,tax,$1.79,misc,Zach,,,,,,,
Pamela's,8/2/2021,tip,$5.10,restaurant,Zach,,,,,,,
Spirits & Tales,8/2/2021,dinner and drinks,$74.00,restaurant,Zach,,,,,,,
Spirits & Tales,8/2/2021,tax,$5.18,misc,Zach,,,,,,,
Spirits & Tales,8/2/2021,tip,$16.00,restaurant,Zach,,,,,,,
Crepes Parisiennes,8/3/2021,breakfast,$27.28,restaurant,Zach,,,,,,,
Smith Oil,8/3/2021,gas,$38.50,transportation,Melanie,,,,,,,
Expedia,8/2/2021,parking,$58.00,entertainment,Zach,,,,,,,
Marathon Petroleum,8/4/2021,gas,$34.00,transportation,Melanie,,,,,,,
Gallops,8/4/2021,peach honey wine,$7.99,alcohol,Zach,,,,,,,
Gallops,8/4/2021,blueberry moscato,$9.99,alcohol,Zach,,,,,,,
Gallops,8/4/2021,tax,$1.26,misc,Zach,,,,,,,
Lou Malnati's,8/4/2021,lunch,$20.10,restaurant,Zach,,,,,,,
Lou Malnati's,8/4/2021,tax,$2.41,misc,Zach,,,,,,,
Lou Malnati's,8/4/2021,tip,$5.00,restaurant,Zach,,,,,,,
The Free House,8/4/2021,dinner and drinks,$38.24,restaurant,Zach,,,,,,,
The Free House,8/4/2021,tax,$2.11,misc,Zach,,,,,,,
The Free House,8/4/2021,tip,$10.00,restaurant,Zach,,,,,,,
Grace Coffee,8/5/2021,coffee and croissant,$12.05,restaurant,Melanie,,,,,,,
Grace Coffee,8/5/2021,tax,$0.66,misc,Melanie,,,,,,,
Grace Coffee,8/5/2021,tip,$2.29,restaurant,Melanie,,,,,,,
National Mustard Museum,8/5/2021,mustard (4),$35.65,condiments,Melanie,,,,,,,
The Regal Find,8/5/2021,cow magnet,$8.00,entertainment,Melanie,,,,,,,
The Regal Find,8/5/2021,earrings,$17.00,clothes,Melanie,,,,,,,
The Regal Find,8/5/2021,card,$5.00,entertainment,Melanie,,,,,,,
The Regal Find,8/5/2021,card,$5.00,entertainment,Melanie,,,,,,,
The Regal Find,8/5/2021,card,$4.50,entertainment,Melanie,,,,,,,
The Regal Find,8/5/2021,tax,$1.98,misc,Melanie,,,,,,,
The Regal Find,8/5/2021,tax,$0.21,misc,Melanie,,,,,,,
Capital Brewing,8/5/2021,beers,$19.20,restaurant,Zach,,,,,,,
Longtable,8/5/2021,dinner and drinks,$31.65,restaurant,Zach,,,,,,,
Longtable,8/5/2021,tip,$15.00,restaurant,Zach,,,,,,,
Hubbard Avenue Diner,8/6/2021,breakfast,$28.12,restaurant,Zach,,,,,,,
Hubbard Avenue Diner,8/6/2021,tip,$6.00,restaurant,Zach,,,,,,,
Cedar Grove Cheese,8/6/2021,cheese,$45.09,dairy,Melanie,,,,,,,
Springfield Kelley's,8/6/2021,gas,$32.25,transportation,Melanie,,,,,,,
Wollersheim,8/6/2021,wine (4),$59.00,alcohol,Zach,,,,,,,
Wollersheim,8/6/2021,tax,$3.26,misc,Zach,,,,,,,
Wollersheim,8/6/2021,drinks,$25.33,alcohol,Zach,,,,,,,
World of Beer,8/6/2021,dinner and drinks,$46.95,restaurant,Zach,,,,,,,
World of Beer,8/6/2021,tip,$10.00,restaurant,Zach,,,,,,,
Courtyard by Marriott,8/7/2021,coffee,$4.11,restaurant,Zach,,,,,,,
Courtyard by Marriott,8/7/2021,tip,$2.00,restaurant,Zach,,,,,,,
Q Jewels,8/7/2021,earrings,$22.00,entertainment,Melanie,,,,,,,
Little Luxuries,8/7/2021,card,$5.50,entertainment,Melanie,,,,,,,
Little Luxuries,8/7/2021,tax,$0.30,misc,Melanie,,,,,,,
Anthology,8/7/2021,cards,$15.30,entertainment,Melanie,,,,,,,
State Street Brats,8/7/2021,Lunch,$45.00,restaurant,Zach,,,,,,,
State Street Brats,8/7/2021,tax,$1.38,misc,Zach,,,,,,,
State Street Brats,8/7/2021,tip,$8.79,misc,Zach,,,,,,,
Kosharie,8/7/2021,dinner,$19.96,restaurant,Zach,,,,,,,
Expedia,8/8/2021,Courtyard by Marriott Madison West/Middleton,$314.41,entertainment,Zach,,,,,,,
ATM,8/8/2021,cash for Mickie's,$60.00,entertainment,Zach,,,,,,,
Chocolate Shoppe Ice Cream,8/8/2021,milkshake,$7.49,restaurant,Zach,,,,,,,
Canteen,8/8/2021,dinner and drinks,$40.00,restaurant,Zach,,,,,,,
Canteen,8/8/2021,tax,$2.20,misc,Zach,,,,,,,
Canteen,8/8/2021,tip,$8.00,restaurant,Zach,,,,,,,
Outdoor UW,8/9/2021,tandem kayak and locker (wisconsin hoofers),$16.00,entertainment,Zach,,,,,,,
WI Union Ice Cream,8/9/2021,ice cream,$4.01,restaurant,Zach,,,,,,,
The Old Fashioned,8/9/2021,dinner and drinks,$52.35,restaurant,Zach,,,,,,,
The Old Fashioned,8/9/2021,tax,$2.88,misc,Zach,,,,,,,
The Old Fashioned,8/9/2021,tip,$12.00,restaurant,Zach,,,,,,,
Fromagination,8/10/2021,cheese(s),$100.02,dairy,Melanie,,,,,,,
Madison Parking,8/10/2021,parking,$1.75,transportation,Zach,,,,,,,
Barriques,8/10/2021,breakfast,$15.40,restaurant,Zach,,,,,,,
Mystery to Me,8/10/2021,books,$78.02,entertainment,Melanie,,,,,,,
Madison Parking,8/10/2021,parking,$2.75,transportation,Zach,,,,,,,
Pizza Brutta,8/10/2021,pizza,$16.39,restaurant,Zach,,,,,,,
Hilton Garden Inn,8/11/2021,parking and drinks,$71.48,entertainment,Zach,,,,,,,
Speedway,8/11/2021,gas,$44.00,transportation,Zach,,,,,,,
Fujiyama,8/11/2021,dinner and drinks,$54.45,restaurant,Zach,,,,,,,
Fujiyama,8/11/2021,tax,$3.81,misc,Zach,,,,,,,
Fujiyama,8/11/2021,tip,$10.89,restaurant,Zach,,,,,,,
Shell,8/11/2021,gas,$25.01,transportation,Zach,,,,,,,
Chocolate Moose,8/12/2021,coffee and smoothie,$11.09,restaurant,Zach,,,,,,,
Cracker Barrel,8/12/2021,lunch,$23.76,restaurant,Zach,,,,,,,
Cracker Barrel,8/12/2021,tax,$1.43,misc,Zach,,,,,,,
Cracker Barrel,8/12/2021,tip,$5.00,restaurant,Zach,,,,,,,
Cracker Barrel,8/12/2021,towel,$3.50,entertainment,Melanie,,,,,,,
Cracker Barrel,8/12/2021,tax,$0.21,misc,Melanie,,,,,,,
Walmart,8/15/2021,tortilla chips,$3.12,snacks,Zach,,,,,,,
Walmart,8/15/2021,parmesan,$4.98,dairy,Zach,,,,,,,
Walmart,8/15/2021,oregano,$0.98,condiments,Zach,,,,,,,
Walmart,8/15/2021,bread,$0.98,bread,Zach,,,,,,,
Walmart,8/15/2021,paprika,$0.98,condiments,Zach,,,,,,,
Walmart,8/15/2021,onion powder,$0.98,condiments,Zach,,,,,,,
Walmart,8/15/2021,garlic powder,$0.98,condiments,Zach,,,,,,,
Walmart,8/15/2021,orange juice,$1.64,breakfast,Zach,,,,,,,
Walmart,8/15/2021,bagels,$3.24,breakfast,Zach,,,,,,,
Walmart,8/15/2021,bagels,$3.24,breakfast,Zach,,,,,,,
Walmart,8/15/2021,raisins,$2.94,produce,Zach,,,,,,,
Walmart,8/15/2021,salsa,$0.98,condiments,Zach,,,,,,,
Walmart,8/15/2021,soymilk,$2.26,dairy,Zach,,,,,,,
Walmart,8/15/2021,almond milk,$2.78,dairy,Zach,,,,,,,
Walmart,8/15/2021,cream cheese,$1.53,dairy,Zach,,,,,,,
Walmart,8/15/2021,cream cheese,$1.53,dairy,Zach,,,,,,,
Walmart,8/15/2021,cheerios,$4.98,breakfast,Zach,,,,,,,
Walmart,8/15/2021,popcorn,$4.44,snacks,Zach,,,,,,,
Walmart,8/15/2021,olive oil,$10.70,condiments,Zach,,,,,,,
Walmart,8/15/2021,pancake mix,$1.68,breakfast,Zach,,,,,,,
Walmart,8/15/2021,corn,$0.96,canned,Zach,,,,,,,
Walmart,8/15/2021,corn,$0.96,canned,Zach,,,,,,,
Walmart,8/15/2021,penne,$0.78,pasta,Zach,,,,,,,
Walmart,8/15/2021,alfredo,$2.68,condiments,Zach,,,,,,,
Walmart,8/15/2021,tax,$1.49,misc,Zach,,,,,,,
Sheetz,8/19/2021,gas,$34.85,transportation,Melanie,,,,,,,
CUNY SPS,8/23/2021,tuition,"$4,407.50",education,Zach,,,,,,,
ASU,8/25/2021,tuition,"$4,500.00",education,Melanie,,,,,,,
Noodles and Co,8/27/2021,dinner,$29.58,restaurant,Zach,,,,,,,
Fandango,8/27/2021,movie (free guy),$27.88,entertainment,Melanie,,,,,,,
Aldi,8/28/2021,french baguette,$1.75,bread,Melanie,,,,,,,
Aldi,8/28/2021,Granny Smith apples,$5.49,produce,Melanie,,,,,,,
Aldi,8/28/2021,Wine,$3.99,alcohol,Melanie,,,,,,,
Aldi,8/28/2021,Strawberries,$2.49,produce,Melanie,,,,,,,
Aldi,8/28/2021,Raspberries,$2.89,produce,Melanie,,,,,,,
Aldi,8/28/2021,crackers,$2.95,snacks,Melanie,,,,,,,
Aldi,8/28/2021,crackers,$1.99,snacks,Melanie,,,,,,,
Aldi,8/28/2021,Italian deli meat,$3.99,meat,Melanie,,,,,,,
Aldi,8/28/2021,tax,$0.24,misc,Melanie,,,,,,,
Aldi,8/28/2021,tax,$0.54,misc,Melanie,,,,,,,
Verizon,9/1/2021,phone bill,$30.00,utilities,Zach,,,,,,,
Sassy Bee,9/4/2021,present Chad and gwen,$11.21,entertainment,Melanie,,,,,,,
Sassy Bee,9/4/2021,tax,$0.67,misc,Melanie,,,,,,,
Walmart,9/4/2021,salsa,$0.98,condiments,Zach,,,,,,,
Walmart,9/4/2021,eggs,$1.91,produce,Zach,,,,,,,
Walmart,9/4/2021,muffin mix,$2.98,breakfast,Zach,,,,,,,
Walmart,9/4/2021,muffin mix,$2.38,breakfast,Zach,,,,,,,
Walmart,9/4/2021,hot cocoa mix,$5.84,breakfast,Zach,,,,,,,
Walmart,9/4/2021,laundry detergent,$11.97,hygiene,Zach,,,,,,,
Walmart,9/4/2021,coffee creamer,$3.48,breakfast,Zach,,,,,,,
Walmart,9/4/2021,cream cheese,$1.53,dairy,Zach,,,,,,,
Walmart,9/4/2021,cotton balls,$1.88,hygiene,Zach,,,,,,,
Walmart,9/4/2021,lotion,$11.67,hygiene,Zach,,,,,,,
Walmart,9/4/2021,bread,$0.98,bread,Zach,,,,,,,
Walmart,9/4/2021,bagels,$3.48,breakfast,Zach,,,,,,,
Walmart,9/4/2021,fettuccine,$0.78,pasta,Zach,,,,,,,
Walmart,9/4/2021,penne,$0.78,pasta,Zach,,,,,,,
Walmart,9/4/2021,rotini,$0.78,pasta,Zach,,,,,,,
Walmart,9/4/2021,black beans,$1.14,canned,Zach,,,,,,,
Walmart,9/4/2021,black beans,$1.14,canned,Zach,,,,,,,
Walmart,9/4/2021,tax,$2.22,misc,Zach,,,,,,,
